Date,Labels,Predictions,Epistemic,Aleatoric
2022-01-01 00:00:00,1.6,2.2106223,0.8235839605331421,1.1318316459655762
2022-01-01 01:00:00,1.6,1.2405564,,
2022-01-01 02:00:00,1.6,1.3119901,,
2022-01-01 03:00:00,1.6,1.9993566,,
2022-01-01 04:00:00,1.6,2.0378878,,
2022-01-01 05:00:00,1.6,2.0368721,,
2022-01-01 06:00:00,3.0,1.9352725,,
2022-01-01 07:00:00,3.0,1.9795974,,
2022-01-01 08:00:00,3.0,2.2036707,,
2022-01-01 09:00:00,3.0,2.271916,,
2022-01-01 10:00:00,3.0,2.3034277,,
2022-01-01 11:00:00,3.0,2.1778934,,
2022-01-01 12:00:00,1.3,2.4759161,,
2022-01-01 13:00:00,1.3,1.9653301,,
2022-01-01 14:00:00,1.3,2.014609,,
2022-01-01 15:00:00,3.0,2.1164703,,
2022-01-01 16:00:00,3.0,2.3489108,,
2022-01-01 17:00:00,3.0,2.3530114,,
2022-01-01 18:00:00,1.6,2.2423184,,
2022-01-01 19:00:00,1.6,2.0729938,,
2022-01-01 20:00:00,1.6,1.924324,,
2022-01-01 21:00:00,1.3,2.186442,,
2022-01-01 22:00:00,1.3,2.0680542,,
2022-01-01 23:00:00,1.3,1.8874668,,
2022-01-02 00:00:00,1.3,2.0050216,,
2022-01-02 01:00:00,1.3,2.0521114,,
2022-01-02 02:00:00,1.3,1.8908981,,
2022-01-02 03:00:00,1.0,1.995951,,
2022-01-02 04:00:00,1.0,1.7991416,,
2022-01-02 05:00:00,1.0,1.7962377,,
2022-01-02 06:00:00,2.3,1.5943114,,
2022-01-02 07:00:00,2.3,1.7826889,,
2022-01-02 08:00:00,2.3,1.6878418,,
2022-01-02 09:00:00,2.3,1.9558487,,
2022-01-02 10:00:00,2.3,1.5452502,,
2022-01-02 11:00:00,2.3,1.7235365,,
2022-01-02 12:00:00,3.3,1.8340397,,
2022-01-02 13:00:00,3.3,2.3658519,,
2022-01-02 14:00:00,3.3,1.8826603,,
2022-01-02 15:00:00,2.0,1.402955,,
2022-01-02 16:00:00,2.0,1.4420799,,
2022-01-02 17:00:00,2.0,1.9512736,,
2022-01-02 18:00:00,4.0,1.7742449,,
2022-01-02 19:00:00,4.0,1.9035101,,
2022-01-02 20:00:00,4.0,2.396973,,
2022-01-02 21:00:00,3.3,2.610685,,
2022-01-02 22:00:00,3.3,2.878831,,
2022-01-02 23:00:00,3.3,2.9700623,,
2022-01-03 00:00:00,3.0,2.735187,,
2022-01-03 01:00:00,3.0,2.5877562,,
2022-01-03 02:00:00,3.0,2.7517192,,
2022-01-03 03:00:00,2.0,2.3391166,,
2022-01-03 04:00:00,2.0,1.237924,,
2022-01-03 05:00:00,2.0,1.1724308,,
2022-01-03 06:00:00,1.3,1.0169888,,
2022-01-03 07:00:00,1.3,1.392353,,
2022-01-03 08:00:00,1.3,1.1689298,,
2022-01-03 09:00:00,1.6,1.3166708,,
2022-01-03 10:00:00,1.6,1.8554655,,
2022-01-03 11:00:00,1.6,1.6856549,,
2022-01-03 12:00:00,2.0,1.7022734,,
2022-01-03 13:00:00,2.0,1.5189003,,
2022-01-03 14:00:00,2.0,1.235149,,
2022-01-03 15:00:00,2.3,1.4848852,,
2022-01-03 16:00:00,2.3,1.6312679,,
2022-01-03 17:00:00,2.3,1.6882744,,
2022-01-03 18:00:00,3.0,1.508179,,
2022-01-03 19:00:00,3.0,1.5973308,,
2022-01-03 20:00:00,3.0,1.677661,,
2022-01-03 21:00:00,0.6,1.9028814,,
2022-01-03 22:00:00,0.6,1.7328937,,
2022-01-03 23:00:00,0.6,1.2175655,,
2022-01-04 00:00:00,1.3,1.374568,,
2022-01-04 01:00:00,1.3,1.3714758,,
2022-01-04 02:00:00,1.3,1.1034825,,
2022-01-04 03:00:00,0.6,0.87899935,,
2022-01-04 04:00:00,0.6,0.92716426,,
2022-01-04 05:00:00,0.6,0.9994787,,
2022-01-04 06:00:00,0.0,1.0089114,,
2022-01-04 07:00:00,0.0,1.0786684,,
2022-01-04 08:00:00,0.0,0.83463496,,
2022-01-04 09:00:00,0.3,0.78022563,,
2022-01-04 10:00:00,0.3,0.65266263,,
2022-01-04 11:00:00,0.3,0.67548203,,
2022-01-04 12:00:00,0.3,0.6432713,,
2022-01-04 13:00:00,0.3,0.6169316,,
2022-01-04 14:00:00,0.3,0.44796976,,
2022-01-04 15:00:00,0.6,0.43533236,,
2022-01-04 16:00:00,0.6,0.50679064,,
2022-01-04 17:00:00,0.6,0.6374282,,
2022-01-04 18:00:00,2.3,0.7558699,,
2022-01-04 19:00:00,2.3,0.92916584,,
2022-01-04 20:00:00,2.3,1.0675228,,
2022-01-04 21:00:00,0.0,1.1810453,,
2022-01-04 22:00:00,0.0,0.806647,,
2022-01-04 23:00:00,0.0,0.53002506,,
2022-01-05 00:00:00,0.0,0.5273479,,
2022-01-05 01:00:00,0.0,0.7568121,,
2022-01-05 02:00:00,0.0,0.43105936,,
2022-01-05 03:00:00,0.6,0.572728,,
2022-01-05 04:00:00,0.6,0.44935495,,
2022-01-05 05:00:00,0.6,1.2526592,,
2022-01-05 06:00:00,1.3,1.4085258,,
2022-01-05 07:00:00,1.3,0.78140813,,
2022-01-05 08:00:00,1.3,0.815347,,
2022-01-05 09:00:00,0.0,0.61185884,,
2022-01-05 10:00:00,0.0,0.5695952,,
2022-01-05 11:00:00,0.0,0.66708887,,
2022-01-05 12:00:00,0.0,0.56463957,,
2022-01-05 13:00:00,0.0,0.49735937,,
2022-01-05 14:00:00,0.0,0.5345194,,
2022-01-05 15:00:00,0.0,0.5566344,,
2022-01-05 16:00:00,0.0,0.69503725,,
2022-01-05 17:00:00,0.0,0.6075274,,
2022-01-05 18:00:00,0.0,0.37667522,,
2022-01-05 19:00:00,0.0,0.47141132,,
2022-01-05 20:00:00,0.0,0.43938327,,
2022-01-05 21:00:00,0.0,0.47815675,,
2022-01-05 22:00:00,0.0,0.50759465,,
2022-01-05 23:00:00,0.0,0.45596227,,
2022-01-06 00:00:00,0.0,0.3742896,,
2022-01-06 01:00:00,0.0,0.37685406,,
2022-01-06 02:00:00,0.0,0.35966188,,
2022-01-06 03:00:00,0.0,0.3938086,,
2022-01-06 04:00:00,0.0,0.36091197,,
2022-01-06 05:00:00,0.0,0.32486436,,
2022-01-06 06:00:00,0.0,0.377966,,
2022-01-06 07:00:00,0.0,0.3499996,,
2022-01-06 08:00:00,0.0,0.3130784,,
2022-01-06 09:00:00,0.3,0.31623358,,
2022-01-06 10:00:00,0.3,0.4798965,,
2022-01-06 11:00:00,0.3,0.5540615,,
2022-01-06 12:00:00,0.0,0.5928484,,
2022-01-06 13:00:00,0.0,0.4639431,,
2022-01-06 14:00:00,0.0,0.3345991,,
2022-01-06 15:00:00,0.0,0.28503513,,
2022-01-06 16:00:00,0.0,0.30472383,,
2022-01-06 17:00:00,0.0,0.26805967,,
2022-01-06 18:00:00,0.0,0.22566588,,
2022-01-06 19:00:00,0.0,0.24620631,,
2022-01-06 20:00:00,0.0,0.24947865,,
2022-01-06 21:00:00,0.0,0.24603674,,
2022-01-06 22:00:00,0.0,0.25682908,,
2022-01-06 23:00:00,0.0,0.2795678,,
2022-01-07 00:00:00,0.0,0.27843174,,
2022-01-07 01:00:00,0.0,0.28404713,,
2022-01-07 02:00:00,0.0,0.23996222,,
2022-01-07 03:00:00,0.0,0.24626854,,
2022-01-07 04:00:00,0.0,0.24971858,,
2022-01-07 05:00:00,0.0,0.30422378,,
2022-01-07 06:00:00,0.0,0.30808082,,
2022-01-07 07:00:00,0.0,0.29991442,,
2022-01-07 08:00:00,0.0,0.29241458,,
2022-01-07 09:00:00,0.0,0.21996644,,
2022-01-07 10:00:00,0.0,0.21937363,,
2022-01-07 11:00:00,0.0,0.22451925,,
2022-01-07 12:00:00,0.0,0.22832803,,
2022-01-07 13:00:00,0.0,0.2369376,,
2022-01-07 14:00:00,0.0,0.22408283,,
2022-01-07 15:00:00,0.0,0.22247684,,
2022-01-07 16:00:00,0.0,0.19681942,,
2022-01-07 17:00:00,0.0,0.20563868,,
2022-01-07 18:00:00,0.0,0.23685627,,
2022-01-07 19:00:00,0.0,0.20618573,,
2022-01-07 20:00:00,0.0,0.23412307,,
2022-01-07 21:00:00,1.0,0.32624006,,
2022-01-07 22:00:00,1.0,0.32732767,,
2022-01-07 23:00:00,1.0,0.46562028,,
2022-01-08 00:00:00,0.6,0.43287057,,
2022-01-08 01:00:00,0.6,0.85277194,,
2022-01-08 02:00:00,0.6,0.67104185,,
2022-01-08 03:00:00,1.0,0.5975606,,
2022-01-08 04:00:00,1.0,1.1862984,,
2022-01-08 05:00:00,1.0,1.352594,,
2022-01-08 06:00:00,1.3,1.1973397,,
2022-01-08 07:00:00,1.3,1.1526226,,
2022-01-08 08:00:00,1.3,1.172435,,
2022-01-08 09:00:00,5.0,1.4121202,,
2022-01-08 10:00:00,5.0,1.3316991,,
2022-01-08 11:00:00,5.0,2.3336968,,
2022-01-08 12:00:00,4.6,3.866983,,
2022-01-08 13:00:00,4.6,3.845309,,
2022-01-08 14:00:00,4.6,3.93222,,
2022-01-08 15:00:00,3.0,3.9813561,,
2022-01-08 16:00:00,3.0,2.9030395,,
2022-01-08 17:00:00,3.0,2.878568,,
2022-01-08 18:00:00,2.3,2.0554438,,
2022-01-08 19:00:00,2.3,2.7299657,,
2022-01-08 20:00:00,2.3,2.6139998,,
2022-01-08 21:00:00,2.0,2.3809323,,
2022-01-08 22:00:00,2.0,2.5343215,,
2022-01-08 23:00:00,2.0,2.7786326,,
2022-01-09 00:00:00,0.6,2.164044,,
2022-01-09 01:00:00,0.6,2.136111,,
2022-01-09 02:00:00,0.6,1.4663645,,
2022-01-09 03:00:00,2.0,1.3768132,,
2022-01-09 04:00:00,2.0,1.3787972,,
2022-01-09 05:00:00,2.0,1.3788598,,
2022-01-09 06:00:00,1.3,1.3239874,,
2022-01-09 07:00:00,1.3,1.2522786,,
2022-01-09 08:00:00,1.3,1.0343287,,
2022-01-09 09:00:00,2.0,0.77714765,,
2022-01-09 10:00:00,2.0,0.7512642,,
2022-01-09 11:00:00,2.0,1.0276384,,
2022-01-09 12:00:00,2.6,1.006045,,
2022-01-09 13:00:00,2.6,1.1528063,,
2022-01-09 14:00:00,2.6,1.2433065,,
2022-01-09 15:00:00,2.3,1.5056088,,
2022-01-09 16:00:00,2.3,1.8120123,,
2022-01-09 17:00:00,2.3,1.6673756,,
2022-01-09 18:00:00,2.0,1.5220085,,
2022-01-09 19:00:00,2.0,1.3611381,,
2022-01-09 20:00:00,2.0,0.9453251,,
2022-01-09 21:00:00,0.3,1.9780285,,
2022-01-09 22:00:00,0.3,1.2858016,,
2022-01-09 23:00:00,0.3,0.7970005,,
2022-01-10 00:00:00,0.3,0.6914007,,
2022-01-10 01:00:00,0.3,0.75859106,,
2022-01-10 02:00:00,0.3,0.9975959,,
2022-01-10 03:00:00,1.0,0.8165268,,
2022-01-10 04:00:00,1.0,0.7823765,,
2022-01-10 05:00:00,1.0,1.0128971,,
2022-01-10 06:00:00,2.0,0.8803568,,
2022-01-10 07:00:00,2.0,0.92455703,,
2022-01-10 08:00:00,2.0,0.9871157,,
2022-01-10 09:00:00,2.3,1.2131622,,
2022-01-10 10:00:00,2.3,1.339843,,
2022-01-10 11:00:00,2.3,1.3696483,,
2022-01-10 12:00:00,1.6,1.3037233,,
2022-01-10 13:00:00,1.6,1.2968419,,
2022-01-10 14:00:00,1.6,1.1661875,,
2022-01-10 15:00:00,0.6,1.1120304,,
2022-01-10 16:00:00,0.6,1.0185703,,
2022-01-10 17:00:00,0.6,0.9683359,,
2022-01-10 18:00:00,1.3,1.1125057,,
2022-01-10 19:00:00,1.3,1.3085712,,
2022-01-10 20:00:00,1.3,1.5047777,,
2022-01-10 21:00:00,0.6,1.1551348,,
2022-01-10 22:00:00,0.6,1.1545744,,
2022-01-10 23:00:00,0.6,1.0461395,,
2022-01-11 00:00:00,1.0,0.8478468,,
2022-01-11 01:00:00,1.0,1.089365,,
2022-01-11 02:00:00,1.0,0.7263342,,
2022-01-11 03:00:00,1.3,1.0479639,,
2022-01-11 04:00:00,1.3,0.8948873,,
2022-01-11 05:00:00,1.3,0.9634926,,
2022-01-11 06:00:00,2.0,1.4980065,,
2022-01-11 07:00:00,2.0,1.119581,,
2022-01-11 08:00:00,2.0,1.6634405,,
2022-01-11 09:00:00,0.6,1.1203333,,
2022-01-11 10:00:00,0.6,1.0381101,,
2022-01-11 11:00:00,0.6,0.5606228,,
2022-01-11 12:00:00,0.0,0.59561497,,
2022-01-11 13:00:00,0.0,0.48777652,,
2022-01-11 14:00:00,0.0,0.50026697,,
2022-01-11 15:00:00,0.3,0.5959713,,
2022-01-11 16:00:00,0.3,0.59587735,,
2022-01-11 17:00:00,0.3,0.6889669,,
2022-01-11 18:00:00,1.0,0.8290909,,
2022-01-11 19:00:00,1.0,1.1014035,,
2022-01-11 20:00:00,1.0,0.64360154,,
2022-01-11 21:00:00,0.0,0.65799487,,
2022-01-11 22:00:00,0.0,0.6397773,,
2022-01-11 23:00:00,0.0,0.73125446,,
2022-01-12 00:00:00,0.0,0.7323743,,
2022-01-12 01:00:00,0.0,0.8139647,,
2022-01-12 02:00:00,0.0,0.7906199,,
2022-01-12 03:00:00,0.6,0.78604954,,
2022-01-12 04:00:00,0.6,0.7477354,,
2022-01-12 05:00:00,0.6,0.7277318,,
2022-01-12 06:00:00,1.0,0.7757269,,
2022-01-12 07:00:00,1.0,0.91735494,,
2022-01-12 08:00:00,1.0,1.1593491,,
2022-01-12 09:00:00,1.3,0.936391,,
2022-01-12 10:00:00,1.3,1.4196489,,
2022-01-12 11:00:00,1.3,0.8067959,,
2022-01-12 12:00:00,1.0,1.0880663,,
2022-01-12 13:00:00,1.0,0.84825385,,
2022-01-12 14:00:00,1.0,0.95111495,,
2022-01-12 15:00:00,1.0,1.6061518,,
2022-01-12 16:00:00,1.0,1.0574048,,
2022-01-12 17:00:00,1.0,0.9950593,,
2022-01-12 18:00:00,0.0,0.76320755,,
2022-01-12 19:00:00,0.0,0.6859986,,
2022-01-12 20:00:00,0.0,0.46820194,,
2022-01-12 21:00:00,0.0,0.6194006,,
2022-01-12 22:00:00,0.0,0.5084674,,
2022-01-12 23:00:00,0.0,0.41138855,,
2022-01-13 00:00:00,0.3,0.5606105,,
2022-01-13 01:00:00,0.3,0.5303942,,
2022-01-13 02:00:00,0.3,0.31488246,,
2022-01-13 03:00:00,0.3,0.4263526,,
2022-01-13 04:00:00,0.3,0.5372713,,
2022-01-13 05:00:00,0.3,0.51267505,,
2022-01-13 06:00:00,0.3,0.55344915,,
2022-01-13 07:00:00,0.3,0.4511439,,
2022-01-13 08:00:00,0.3,0.466921,,
2022-01-13 09:00:00,1.0,0.66399956,,
2022-01-13 10:00:00,1.0,0.8475321,,
2022-01-13 11:00:00,1.0,0.89030915,,
2022-01-13 12:00:00,1.0,0.9495021,,
2022-01-13 13:00:00,1.0,0.6981023,,
2022-01-13 14:00:00,1.0,0.5215032,,
2022-01-13 15:00:00,0.0,0.7024368,,
2022-01-13 16:00:00,0.0,0.3381167,,
2022-01-13 17:00:00,0.0,0.32810703,,
2022-01-13 18:00:00,0.0,0.34609815,,
2022-01-13 19:00:00,0.0,0.38925582,,
2022-01-13 20:00:00,0.0,0.52281845,,
2022-01-13 21:00:00,0.3,0.6540822,,
2022-01-13 22:00:00,0.3,0.8245737,,
2022-01-13 23:00:00,0.3,1.170325,,
2022-01-14 00:00:00,1.0,0.79616445,,
2022-01-14 01:00:00,1.0,0.5113725,,
2022-01-14 02:00:00,1.0,0.47063294,,
2022-01-14 03:00:00,2.0,0.5212116,,
2022-01-14 04:00:00,2.0,0.6543967,,
2022-01-14 05:00:00,2.0,0.8984354,,
2022-01-14 06:00:00,2.6,1.8025672,,
2022-01-14 07:00:00,2.6,1.7050228,,
2022-01-14 08:00:00,2.6,2.1988978,,
2022-01-14 09:00:00,4.0,3.218467,,
2022-01-14 10:00:00,4.0,3.579803,,
2022-01-14 11:00:00,4.0,3.922996,,
2022-01-14 12:00:00,5.6,3.9691334,,
2022-01-14 13:00:00,5.6,3.9632325,,
2022-01-14 14:00:00,5.6,4.109658,,
2022-01-14 15:00:00,4.3,3.7266002,,
2022-01-14 16:00:00,4.3,2.2133148,,
2022-01-14 17:00:00,4.3,3.2174041,,
2022-01-14 18:00:00,3.6,3.0713346,,
2022-01-14 19:00:00,3.6,2.6136467,,
2022-01-14 20:00:00,3.6,3.0193248,,
2022-01-14 21:00:00,2.3,2.217402,,
2022-01-14 22:00:00,2.3,2.2136073,,
2022-01-14 23:00:00,2.3,1.9001474,,
2022-01-15 00:00:00,1.6,1.9379404,,
2022-01-15 01:00:00,1.6,1.6589006,,
2022-01-15 02:00:00,1.6,1.388636,,
2022-01-15 03:00:00,2.6,1.5483723,,
2022-01-15 04:00:00,2.6,1.8696982,,
2022-01-15 05:00:00,2.6,2.1289477,,
2022-01-15 06:00:00,3.0,3.116266,,
2022-01-15 07:00:00,3.0,2.923485,,
2022-01-15 08:00:00,3.0,2.4725013,,
2022-01-15 09:00:00,4.0,2.6715248,,
2022-01-15 10:00:00,4.0,2.7289836,,
2022-01-15 11:00:00,4.0,3.302077,,
2022-01-15 12:00:00,4.6,2.7911346,,
2022-01-15 13:00:00,4.6,2.9121346,,
2022-01-15 14:00:00,4.6,3.4105637,,
2022-01-15 15:00:00,3.6,2.8840885,,
2022-01-15 16:00:00,3.6,3.0596664,,
2022-01-15 17:00:00,3.6,2.8267035,,
2022-01-15 18:00:00,3.3,2.0697544,,
2022-01-15 19:00:00,3.3,2.0987382,,
2022-01-15 20:00:00,3.3,1.8562205,,
2022-01-15 21:00:00,2.3,1.6127297,,
2022-01-15 22:00:00,2.3,1.8487608,,
2022-01-15 23:00:00,2.3,1.5649831,,
2022-01-16 00:00:00,2.6,1.8230594,,
2022-01-16 01:00:00,2.6,1.7773545,,
2022-01-16 02:00:00,2.6,2.0810697,,
2022-01-16 03:00:00,2.3,1.9780926,,
2022-01-16 04:00:00,2.3,2.4252193,,
2022-01-16 05:00:00,2.3,2.2141185,,
2022-01-16 06:00:00,2.6,2.1255965,,
2022-01-16 07:00:00,2.6,1.7050654,,
2022-01-16 08:00:00,2.6,2.0431364,,
2022-01-16 09:00:00,4.3,2.2047985,,
2022-01-16 10:00:00,4.3,1.8198798,,
2022-01-16 11:00:00,4.3,1.6680696,,
2022-01-16 12:00:00,3.0,2.5099504,,
2022-01-16 13:00:00,3.0,2.3149683,,
2022-01-16 14:00:00,3.0,2.4841645,,
2022-01-16 15:00:00,3.0,2.445433,,
2022-01-16 16:00:00,3.0,2.7463455,,
2022-01-16 17:00:00,3.0,2.3662572,,
2022-01-16 18:00:00,0.6,2.0893342,,
2022-01-16 19:00:00,0.6,1.9111395,,
2022-01-16 20:00:00,0.6,1.7448645,,
2022-01-16 21:00:00,1.0,1.5847347,,
2022-01-16 22:00:00,1.0,1.5170008,,
2022-01-16 23:00:00,1.0,1.5405016,,
2022-01-17 00:00:00,2.0,1.3810675,,
2022-01-17 01:00:00,2.0,1.6496143,,
2022-01-17 02:00:00,2.0,1.7747147,,
2022-01-17 03:00:00,2.3,1.5610821,,
2022-01-17 04:00:00,2.3,1.6479572,,
2022-01-17 05:00:00,2.3,1.2849824,,
2022-01-17 06:00:00,2.6,1.340407,,
2022-01-17 07:00:00,2.6,1.9314349,,
2022-01-17 08:00:00,2.6,1.8915831,,
2022-01-17 09:00:00,2.6,1.8011545,,
2022-01-17 10:00:00,2.6,1.9846895,,
2022-01-17 11:00:00,2.6,2.105409,,
2022-01-17 12:00:00,2.3,1.9476411,,
2022-01-17 13:00:00,2.3,1.8024492,,
2022-01-17 14:00:00,2.3,1.2326801,,
2022-01-17 15:00:00,5.0,2.0285406,,
2022-01-17 16:00:00,5.0,2.8858047,,
2022-01-17 17:00:00,5.0,2.51715,,
2022-01-17 18:00:00,3.3,1.9191853,,
2022-01-17 19:00:00,3.3,2.2029614,,
2022-01-17 20:00:00,3.3,2.149036,,
2022-01-17 21:00:00,3.0,2.1431289,,
2022-01-17 22:00:00,3.0,2.2610443,,
2022-01-17 23:00:00,3.0,2.190926,,
2022-01-18 00:00:00,2.0,2.2054133,,
2022-01-18 01:00:00,2.0,2.2230325,,
2022-01-18 02:00:00,2.0,2.2605906,,
2022-01-18 03:00:00,2.3,2.1771178,,
2022-01-18 04:00:00,2.3,2.020409,,
2022-01-18 05:00:00,2.3,2.229694,,
2022-01-18 06:00:00,3.0,2.3544586,,
2022-01-18 07:00:00,3.0,2.2006078,,
2022-01-18 08:00:00,3.0,2.1636786,,
2022-01-18 09:00:00,2.6,2.0375786,,
2022-01-18 10:00:00,2.6,2.1077678,,
2022-01-18 11:00:00,2.6,2.157463,,
2022-01-18 12:00:00,3.0,2.187391,,
2022-01-18 13:00:00,3.0,2.3126447,,
2022-01-18 14:00:00,3.0,2.3681931,,
2022-01-18 15:00:00,5.3,2.4127488,,
2022-01-18 16:00:00,5.3,2.5662546,,
2022-01-18 17:00:00,5.3,3.4819229,,
2022-01-18 18:00:00,5.0,3.515077,,
2022-01-18 19:00:00,5.0,3.639885,,
2022-01-18 20:00:00,5.0,2.3178477,,
2022-01-18 21:00:00,3.3,2.5390775,,
2022-01-18 22:00:00,3.3,2.9653075,,
2022-01-18 23:00:00,3.3,2.2142186,,
2022-01-19 00:00:00,3.0,2.0283234,,
2022-01-19 01:00:00,3.0,2.0819182,,
2022-01-19 02:00:00,3.0,2.2949936,,
2022-01-19 03:00:00,3.0,1.6051422,,
2022-01-19 04:00:00,3.0,1.5400679,,
2022-01-19 05:00:00,3.0,1.6628081,,
2022-01-19 06:00:00,2.0,1.5637138,,
2022-01-19 07:00:00,2.0,1.6769031,,
2022-01-19 08:00:00,2.0,1.5700359,,
2022-01-19 09:00:00,2.0,1.6109098,,
2022-01-19 10:00:00,2.0,1.6778036,,
2022-01-19 11:00:00,2.0,1.7758344,,
2022-01-19 12:00:00,3.0,1.822005,,
2022-01-19 13:00:00,3.0,1.7278134,,
2022-01-19 14:00:00,3.0,1.7700163,,
2022-01-19 15:00:00,3.3,1.6557667,,
2022-01-19 16:00:00,3.3,2.1610792,,
2022-01-19 17:00:00,3.3,2.0993314,,
2022-01-19 18:00:00,0.3,0.9670246,,
2022-01-19 19:00:00,0.3,0.84233636,,
2022-01-19 20:00:00,0.3,0.96543026,,
2022-01-19 21:00:00,0.6,0.7742992,,
2022-01-19 22:00:00,0.6,0.79094136,,
2022-01-19 23:00:00,0.6,0.8620926,,
2022-01-20 00:00:00,0.3,0.81000537,,
2022-01-20 01:00:00,0.3,0.80285627,,
2022-01-20 02:00:00,0.3,1.0236986,,
2022-01-20 03:00:00,0.3,0.9320423,,
2022-01-20 04:00:00,0.3,0.8835715,,
2022-01-20 05:00:00,0.3,0.8600006,,
2022-01-20 06:00:00,0.6,0.8710329,,
2022-01-20 07:00:00,0.6,0.9303589,,
2022-01-20 08:00:00,0.6,0.7667555,,
2022-01-20 09:00:00,0.3,0.6930212,,
2022-01-20 10:00:00,0.3,0.6874328,,
2022-01-20 11:00:00,0.3,0.74626434,,
2022-01-20 12:00:00,0.3,0.77971065,,
2022-01-20 13:00:00,0.3,0.867654,,
2022-01-20 14:00:00,0.3,0.68243384,,
2022-01-20 15:00:00,0.3,0.7186357,,
2022-01-20 16:00:00,0.3,0.72059065,,
2022-01-20 17:00:00,0.3,0.97192574,,
2022-01-20 18:00:00,0.0,0.6496111,,
2022-01-20 19:00:00,0.0,0.62009794,,
2022-01-20 20:00:00,0.0,0.6455965,,
2022-01-20 21:00:00,0.6,0.64225507,,
2022-01-20 22:00:00,0.6,0.68682116,,
2022-01-20 23:00:00,0.6,0.7922958,,
2022-01-21 00:00:00,1.0,1.0232389,,
2022-01-21 01:00:00,1.0,0.7372862,,
2022-01-21 02:00:00,1.0,0.8846425,,
2022-01-21 03:00:00,2.6,0.83545417,,
2022-01-21 04:00:00,2.6,0.552946,,
2022-01-21 05:00:00,2.6,0.5939944,,
2022-01-21 06:00:00,2.6,0.7760987,,
2022-01-21 07:00:00,2.6,2.0070546,,
2022-01-21 08:00:00,2.6,1.9607401,,
2022-01-21 09:00:00,2.3,2.1606379,,
2022-01-21 10:00:00,2.3,1.9704689,,
2022-01-21 11:00:00,2.3,2.0661855,,
2022-01-21 12:00:00,3.3,2.054664,,
2022-01-21 13:00:00,3.3,1.6482699,,
2022-01-21 14:00:00,3.3,2.092654,,
2022-01-21 15:00:00,2.3,2.1312687,,
2022-01-21 16:00:00,2.3,1.8160658,,
2022-01-21 17:00:00,2.3,1.8112056,,
2022-01-21 18:00:00,3.0,1.7606876,,
2022-01-21 19:00:00,3.0,1.6087154,,
2022-01-21 20:00:00,3.0,1.1647747,,
2022-01-21 21:00:00,2.0,1.8564446,,
2022-01-21 22:00:00,2.0,1.3493828,,
2022-01-21 23:00:00,2.0,1.279496,,
2022-01-22 00:00:00,1.0,1.2883136,,
2022-01-22 01:00:00,1.0,1.3148273,,
2022-01-22 02:00:00,1.0,1.3522654,,
2022-01-22 03:00:00,2.3,1.2836254,,
2022-01-22 04:00:00,2.3,1.4106798,,
2022-01-22 05:00:00,2.3,1.3818913,,
2022-01-22 06:00:00,2.3,1.3319849,,
2022-01-22 07:00:00,2.3,1.682361,,
2022-01-22 08:00:00,2.3,1.5859162,,
2022-01-22 09:00:00,1.6,1.38508,,
2022-01-22 10:00:00,1.6,1.2927061,,
2022-01-22 11:00:00,1.6,1.1462599,,
2022-01-22 12:00:00,3.0,1.3758665,,
2022-01-22 13:00:00,3.0,1.3621123,,
2022-01-22 14:00:00,3.0,1.3026167,,
2022-01-22 15:00:00,2.6,0.9862784,,
2022-01-22 16:00:00,2.6,1.5238094,,
2022-01-22 17:00:00,2.6,1.5033638,,
2022-01-22 18:00:00,3.0,1.5207363,,
2022-01-22 19:00:00,3.0,1.2003946,,
2022-01-22 20:00:00,3.0,1.1583115,,
2022-01-22 21:00:00,2.0,1.496918,,
2022-01-22 22:00:00,2.0,1.326184,,
2022-01-22 23:00:00,2.0,1.1780207,,
