Date,Labels,Predictions,Epistemic,Aleatoric
2022-03-08 09:00:00,1.3,0.93990624,,
2022-03-08 10:00:00,1.3,0.8172901,,
2022-03-08 11:00:00,2.0,0.9420058,,
2022-03-08 12:00:00,2.0,0.8323431,,
2022-03-08 13:00:00,2.0,0.8365841,,
2022-03-08 14:00:00,2.6,0.9500987,,
2022-03-08 15:00:00,2.6,1.1435719,,
2022-03-08 16:00:00,2.6,0.95378876,,
2022-03-08 17:00:00,0.6,0.9519552,,
2022-03-08 18:00:00,0.6,0.7139438,,
2022-03-08 19:00:00,0.6,0.5397091,,
2022-03-08 20:00:00,0.6,0.5447875,,
2022-03-08 21:00:00,0.6,0.51489085,,
2022-03-08 22:00:00,0.6,0.76700485,,
2022-03-08 23:00:00,1.0,0.85443944,,
2022-03-09 00:00:00,1.0,0.75699687,,
2022-03-09 01:00:00,1.0,0.6494666,,
2022-03-09 02:00:00,1.0,0.43615714,,
2022-03-09 03:00:00,1.0,0.6003938,,
2022-03-09 04:00:00,1.0,0.8369835,,
2022-03-09 05:00:00,0.6,0.7229527,,
2022-03-09 06:00:00,0.6,0.63688505,,
2022-03-09 07:00:00,0.6,0.7092683,,
2022-03-09 08:00:00,0.3,0.66407746,,
2022-03-09 09:00:00,0.3,0.4729483,,
2022-03-09 10:00:00,0.3,0.4137866,,
2022-03-09 11:00:00,1.6,0.41383916,,
2022-03-09 12:00:00,1.6,0.39861012,,
2022-03-09 13:00:00,1.6,0.47531825,,
2022-03-09 14:00:00,1.6,0.71068734,,
2022-03-09 15:00:00,1.6,0.76531565,,
2022-03-09 16:00:00,1.6,0.5634755,,
2022-03-09 17:00:00,0.6,0.492097,,
2022-03-09 18:00:00,0.6,0.8655573,,
2022-03-09 19:00:00,0.6,1.2666998,,
2022-03-09 20:00:00,1.3,1.2971405,,
2022-03-09 21:00:00,1.3,1.4835236,,
2022-03-09 22:00:00,1.3,1.2273285,,
2022-03-09 23:00:00,1.3,0.86438894,,
2022-03-10 00:00:00,1.3,0.91956484,,
2022-03-10 01:00:00,1.3,1.0573959,,
2022-03-10 02:00:00,1.3,0.8248127,,
2022-03-10 03:00:00,1.3,0.9953831,,
2022-03-10 04:00:00,1.3,1.2728363,,
2022-03-10 05:00:00,2.3,1.4368502,,
2022-03-10 06:00:00,2.3,1.465616,,
2022-03-10 07:00:00,2.3,1.3731658,,
2022-03-10 08:00:00,3.6,1.71961,,
2022-03-10 09:00:00,3.6,2.6818979,,
2022-03-10 10:00:00,3.6,3.1357322,,
2022-03-10 11:00:00,2.3,2.2208219,,
2022-03-10 12:00:00,2.3,1.0886841,,
2022-03-10 13:00:00,2.3,1.3230127,,
2022-03-10 14:00:00,4.0,2.0969222,,
2022-03-10 15:00:00,4.0,2.3616562,,
2022-03-10 16:00:00,4.0,2.958607,,
2022-03-10 17:00:00,3.3,2.6887488,,
2022-03-10 18:00:00,3.3,0.91157895,,
2022-03-10 19:00:00,3.3,1.2384237,,
2022-03-10 20:00:00,4.0,2.1339774,,
2022-03-10 21:00:00,4.0,2.3086295,,
2022-03-10 22:00:00,4.0,2.4741988,,
2022-03-10 23:00:00,2.3,1.8653237,,
2022-03-11 00:00:00,2.3,2.0552645,,
2022-03-11 01:00:00,2.3,1.9302111,,
2022-03-11 02:00:00,3.0,1.4959424,,
2022-03-11 03:00:00,3.0,1.3287271,,
2022-03-11 04:00:00,3.0,1.6719544,,
2022-03-11 05:00:00,3.0,2.3321939,,
2022-03-11 06:00:00,3.0,1.7036371,,
2022-03-11 07:00:00,3.0,2.2692993,,
2022-03-11 08:00:00,3.0,0.94131434,,
2022-03-11 09:00:00,3.0,2.179434,,
2022-03-11 10:00:00,3.0,1.5810592,,
2022-03-11 11:00:00,4.3,1.3130224,,
2022-03-11 12:00:00,4.3,2.191848,,
2022-03-11 13:00:00,4.3,1.9911426,,
2022-03-11 14:00:00,4.6,3.1608455,,
2022-03-11 15:00:00,4.6,2.941742,,
2022-03-11 16:00:00,4.6,2.2687287,,
2022-03-11 17:00:00,4.3,2.6123307,,
2022-03-11 18:00:00,4.3,2.4378629,,
2022-03-11 19:00:00,4.3,2.1453872,,
2022-03-11 20:00:00,2.3,2.0090861,,
2022-03-11 21:00:00,2.3,1.7753193,,
2022-03-11 22:00:00,2.3,0.9888338,,
2022-03-11 23:00:00,1.0,0.7569206,,
2022-03-12 00:00:00,1.0,0.4798612,,
2022-03-12 01:00:00,1.0,0.517005,,
2022-03-12 02:00:00,1.0,0.4713512,,
2022-03-12 03:00:00,1.0,0.58143353,,
2022-03-12 04:00:00,1.0,0.57401663,,
2022-03-12 05:00:00,0.3,0.5087526,,
2022-03-12 06:00:00,0.3,0.5427671,,
2022-03-12 07:00:00,0.3,0.44549876,,
2022-03-12 08:00:00,1.0,0.42944154,,
2022-03-12 09:00:00,1.0,0.52950364,,
2022-03-12 10:00:00,1.0,0.5561095,,
2022-03-12 11:00:00,1.3,0.5592436,,
2022-03-12 12:00:00,1.3,0.7396978,,
2022-03-12 13:00:00,1.3,0.723062,,
2022-03-12 14:00:00,1.3,0.81024325,,
2022-03-12 15:00:00,1.3,0.82654077,,
2022-03-12 16:00:00,1.3,0.80380505,,
2022-03-12 17:00:00,0.6,0.74698913,,
2022-03-12 18:00:00,0.6,0.5611536,,
2022-03-12 19:00:00,0.6,0.38857502,,
2022-03-12 20:00:00,0.3,0.29391113,,
2022-03-12 21:00:00,0.3,0.2768274,,
2022-03-12 22:00:00,0.3,0.28963467,,
2022-03-12 23:00:00,4.0,0.33634263,,
2022-03-13 00:00:00,4.0,0.35190582,,
2022-03-13 01:00:00,4.0,0.38341504,,
2022-03-13 02:00:00,5.6,1.0484778,,
2022-03-13 03:00:00,5.6,4.176683,,
2022-03-13 04:00:00,5.6,4.5560446,,
2022-03-13 05:00:00,5.3,4.4798074,,
2022-03-13 06:00:00,5.3,4.0651007,,
2022-03-13 07:00:00,5.3,2.7658417,,
2022-03-13 08:00:00,5.6,4.1192155,,
2022-03-13 09:00:00,5.6,4.60391,,
2022-03-13 10:00:00,5.6,2.1088243,,
2022-03-13 11:00:00,6.3,2.040381,,
2022-03-13 12:00:00,6.3,2.6152024,,
2022-03-13 13:00:00,6.3,2.2612762,,
2022-03-13 14:00:00,5.6,4.8887286,,
2022-03-13 15:00:00,5.6,3.7986393,,
2022-03-13 16:00:00,5.6,1.4234827,,
2022-03-13 17:00:00,2.6,1.350915,,
2022-03-13 18:00:00,2.6,1.3659956,,
2022-03-13 19:00:00,2.6,1.4576852,,
2022-03-13 20:00:00,1.6,1.498462,,
2022-03-13 21:00:00,1.6,1.3908002,,
2022-03-13 22:00:00,1.6,1.4014238,,
2022-03-13 23:00:00,1.6,1.5539697,,
2022-03-14 00:00:00,1.6,1.5586917,,
2022-03-14 01:00:00,1.6,1.5221899,,
2022-03-14 02:00:00,1.6,1.3042148,,
2022-03-14 03:00:00,1.6,1.3243618,,
2022-03-14 04:00:00,1.6,1.3635826,,
2022-03-14 05:00:00,2.0,1.4570124,,
2022-03-14 06:00:00,2.0,1.3672768,,
2022-03-14 07:00:00,2.0,1.2656424,,
2022-03-14 08:00:00,0.6,1.1686891,,
2022-03-14 09:00:00,0.6,1.2629668,,
2022-03-14 10:00:00,0.6,1.1322933,,
2022-03-14 11:00:00,1.0,1.2669497,,
2022-03-14 12:00:00,1.0,1.279146,,
2022-03-14 13:00:00,1.0,1.1121826,,
2022-03-14 14:00:00,1.0,1.0699304,,
2022-03-14 15:00:00,1.0,0.957177,,
2022-03-14 16:00:00,1.0,0.93952656,,
2022-03-14 17:00:00,1.3,1.1085899,,
2022-03-14 18:00:00,1.3,0.9773695,,
2022-03-14 19:00:00,1.3,1.0765384,,
2022-03-14 20:00:00,0.6,0.89327556,,
2022-03-14 21:00:00,0.6,0.89799327,,
2022-03-14 22:00:00,0.6,0.6114819,,
2022-03-14 23:00:00,0.3,1.184851,,
2022-03-15 00:00:00,0.3,1.0123212,,
2022-03-15 01:00:00,0.3,0.9189235,,
2022-03-15 02:00:00,1.6,1.0485227,,
2022-03-15 03:00:00,1.6,1.2124752,,
2022-03-15 04:00:00,1.6,1.6164217,,
2022-03-15 05:00:00,2.0,1.0442709,,
2022-03-15 06:00:00,2.0,1.230984,,
2022-03-15 07:00:00,2.0,1.1177984,,
2022-03-15 08:00:00,1.3,1.25203,,
2022-03-15 09:00:00,1.3,1.519769,,
2022-03-15 10:00:00,1.3,1.4229631,,
2022-03-15 11:00:00,3.0,0.9507017,,
2022-03-15 12:00:00,3.0,0.98742354,,
2022-03-15 13:00:00,3.0,1.331912,,
2022-03-15 14:00:00,0.6,0.86349833,,
2022-03-15 15:00:00,0.6,0.5647375,,
2022-03-15 16:00:00,0.6,0.53710425,,
2022-03-15 17:00:00,0.0,0.5028655,,
2022-03-15 18:00:00,0.0,0.55520964,,
2022-03-15 19:00:00,0.0,0.596001,,
2022-03-15 20:00:00,0.6,0.63629997,,
2022-03-15 21:00:00,0.6,0.61182106,,
2022-03-15 22:00:00,0.6,0.9219702,,
2022-03-15 23:00:00,1.3,0.98494166,,
2022-03-16 00:00:00,1.3,0.6991265,,
2022-03-16 01:00:00,1.3,0.76792395,,
2022-03-16 02:00:00,2.0,0.8650662,,
2022-03-16 03:00:00,2.0,0.79438484,,
2022-03-16 04:00:00,2.0,0.6212216,,
2022-03-16 05:00:00,2.0,0.89620554,,
2022-03-16 06:00:00,2.0,0.8390501,,
2022-03-16 07:00:00,2.0,0.9541308,,
2022-03-16 08:00:00,2.3,0.81563056,,
2022-03-16 09:00:00,2.3,0.8971165,,
2022-03-16 10:00:00,2.3,0.9181138,,
2022-03-16 11:00:00,2.0,0.812136,,
2022-03-16 12:00:00,2.0,0.9824308,,
2022-03-16 13:00:00,2.0,0.8183392,,
2022-03-16 14:00:00,2.0,0.92267215,,
2022-03-16 15:00:00,2.0,0.99750155,,
2022-03-16 16:00:00,2.0,0.7475159,,
2022-03-16 17:00:00,2.0,0.7199241,,
2022-03-16 18:00:00,2.0,0.56910074,,
2022-03-16 19:00:00,2.0,0.5000993,,
2022-03-16 20:00:00,1.6,1.2092241,,
2022-03-16 21:00:00,1.6,1.3605978,,
2022-03-16 22:00:00,1.6,0.9833763,,
2022-03-16 23:00:00,1.6,1.189359,,
2022-03-17 00:00:00,1.6,0.98615474,,
2022-03-17 01:00:00,1.6,0.7208548,,
2022-03-17 02:00:00,0.6,0.6965538,,
2022-03-17 03:00:00,0.6,0.6737369,,
2022-03-17 04:00:00,0.6,0.71265626,,
2022-03-17 05:00:00,0.6,0.7317314,,
2022-03-17 06:00:00,0.6,0.6492708,,
2022-03-17 07:00:00,0.6,0.49716845,,
2022-03-17 08:00:00,0.3,0.42996627,,
2022-03-17 09:00:00,0.3,0.3588268,,
2022-03-17 10:00:00,0.3,0.47327203,,
2022-03-17 11:00:00,0.6,0.45723477,,
2022-03-17 12:00:00,0.6,0.50303745,,
2022-03-17 13:00:00,0.6,0.43871164,,
2022-03-17 14:00:00,2.0,0.45904225,,
2022-03-17 15:00:00,2.0,0.47199768,,
2022-03-17 16:00:00,2.0,0.627465,,
2022-03-17 17:00:00,0.0,0.71945995,,
2022-03-17 18:00:00,0.0,0.5273994,,
2022-03-17 19:00:00,0.0,0.4032796,,
2022-03-17 20:00:00,0.0,0.35632053,,
2022-03-17 21:00:00,0.0,0.24695504,,
2022-03-17 22:00:00,0.0,0.28167397,,
2022-03-17 23:00:00,0.0,0.2912386,,
2022-03-18 00:00:00,0.0,0.33245686,,
2022-03-18 01:00:00,0.0,0.38142934,,
2022-03-18 02:00:00,0.6,0.3482797,,
2022-03-18 03:00:00,0.6,0.42169142,,
2022-03-18 04:00:00,0.6,0.4251071,,
2022-03-18 05:00:00,0.6,0.26596734,,
2022-03-18 06:00:00,0.6,0.23213895,,
2022-03-18 07:00:00,0.6,0.29543546,,
2022-03-18 08:00:00,0.6,0.27198476,,
2022-03-18 09:00:00,0.6,0.33418736,,
2022-03-18 10:00:00,0.6,0.4305703,,
2022-03-18 11:00:00,0.3,0.50869524,,
2022-03-18 12:00:00,0.3,0.4814652,,
2022-03-18 13:00:00,0.3,0.4363748,,
2022-03-18 14:00:00,0.6,0.50711256,,
2022-03-18 15:00:00,0.6,0.4833816,,
2022-03-18 16:00:00,0.6,0.27513647,,
2022-03-18 17:00:00,0.3,0.44088793,,
2022-03-18 18:00:00,0.3,0.3875442,,
2022-03-18 19:00:00,0.3,0.64350456,,
2022-03-18 20:00:00,2.0,0.8083576,,
2022-03-18 21:00:00,2.0,0.77575815,,
2022-03-18 22:00:00,2.0,0.60503423,,
2022-03-18 23:00:00,1.6,1.0456555,,
2022-03-19 00:00:00,1.6,0.98084986,,
2022-03-19 01:00:00,1.6,0.49309096,,
2022-03-19 02:00:00,0.3,0.6194111,,
2022-03-19 03:00:00,0.3,0.3439048,,
2022-03-19 04:00:00,0.3,0.3236104,,
2022-03-19 05:00:00,0.6,0.35190156,,
2022-03-19 06:00:00,0.6,0.4736279,,
2022-03-19 07:00:00,0.6,0.63845134,,
2022-03-19 08:00:00,1.3,0.6041191,,
2022-03-19 09:00:00,1.3,0.9517706,,
2022-03-19 10:00:00,1.3,1.2036421,,
2022-03-19 11:00:00,2.0,1.1833128,,
2022-03-19 12:00:00,2.0,1.2204449,,
2022-03-19 13:00:00,2.0,1.5885977,,
2022-03-19 14:00:00,3.0,1.754022,,
2022-03-19 15:00:00,3.0,1.6781718,,
2022-03-19 16:00:00,3.0,1.6043012,,
2022-03-19 17:00:00,3.3,1.6027393,,
2022-03-19 18:00:00,3.3,2.2354963,,
2022-03-19 19:00:00,3.3,1.6143351,,
2022-03-19 20:00:00,2.0,1.9996525,,
2022-03-19 21:00:00,2.0,1.6442392,,
2022-03-19 22:00:00,2.0,1.1325747,,
2022-03-19 23:00:00,1.0,0.8398614,,
2022-03-20 00:00:00,1.0,0.64502114,,
2022-03-20 01:00:00,1.0,0.588971,,
2022-03-20 02:00:00,0.6,0.5850225,,
2022-03-20 03:00:00,0.6,0.5856534,,
2022-03-20 04:00:00,0.6,0.5864464,,
2022-03-20 05:00:00,1.0,0.59672326,,
2022-03-20 06:00:00,2.6,0.31710353,,
2022-03-20 07:00:00,2.6,0.37684053,,
2022-03-20 08:00:00,2.6,1.4806181,,
2022-03-20 09:00:00,2.0,1.9737256,,
2022-03-20 10:00:00,2.0,1.2734572,,
2022-03-20 11:00:00,2.0,1.3436844,,
2022-03-20 12:00:00,0.0,0.94989955,,
2022-03-20 13:00:00,0.0,0.8123361,,
2022-03-20 14:00:00,0.0,0.5811764,,
2022-03-20 15:00:00,0.3,0.71368384,,
2022-03-20 16:00:00,0.3,0.7706257,,
2022-03-20 17:00:00,0.3,0.71157134,,
2022-03-20 18:00:00,0.3,0.6886022,,
2022-03-20 19:00:00,0.3,0.6412982,,
2022-03-20 20:00:00,0.3,0.6608356,,
2022-03-20 21:00:00,0.6,0.5055554,,
2022-03-20 22:00:00,0.6,0.6213074,,
2022-03-20 23:00:00,0.6,0.7485763,,
2022-03-21 00:00:00,0.6,0.81282693,,
2022-03-21 01:00:00,0.6,0.7265604,,
2022-03-21 02:00:00,0.6,0.80003387,,
2022-03-21 03:00:00,0.6,0.71235037,,
2022-03-21 04:00:00,0.6,0.5678407,,
2022-03-21 05:00:00,0.6,0.86765575,,
2022-03-21 06:00:00,1.0,1.0825167,,
2022-03-21 07:00:00,1.0,1.2614105,,
2022-03-21 08:00:00,1.0,1.4304737,,
2022-03-21 09:00:00,2.0,1.2577238,,
2022-03-21 10:00:00,2.0,1.4899673,,
2022-03-21 11:00:00,2.0,1.6226339,,
2022-03-21 12:00:00,2.6,1.700504,,
2022-03-21 13:00:00,2.6,1.6520283,,
2022-03-21 14:00:00,2.6,1.7364429,,
2022-03-21 15:00:00,1.3,1.4654706,,
2022-03-21 16:00:00,1.3,1.1085964,,
2022-03-21 17:00:00,1.3,1.31702,,
2022-03-21 18:00:00,0.3,1.0470192,,
2022-03-21 19:00:00,0.3,0.84036237,,
2022-03-21 20:00:00,0.3,0.6380453,,
2022-03-21 21:00:00,1.6,0.35006335,,
2022-03-21 22:00:00,1.6,0.37414935,,
2022-03-21 23:00:00,1.6,0.45373374,,
2022-03-22 00:00:00,1.6,0.521146,,
2022-03-22 01:00:00,1.6,0.73443425,,
2022-03-22 02:00:00,1.6,0.99128306,,
2022-03-22 03:00:00,3.3,1.1646528,,
2022-03-22 04:00:00,3.3,1.1840408,,
2022-03-22 05:00:00,3.3,1.882053,,
2022-03-22 06:00:00,2.3,2.078333,,
2022-03-22 07:00:00,2.3,2.1598532,,
2022-03-22 08:00:00,2.3,2.3121855,,
2022-03-22 09:00:00,2.0,1.00582,,
2022-03-22 10:00:00,2.0,0.78188086,,
2022-03-22 11:00:00,2.0,1.044905,,
2022-03-22 12:00:00,1.0,1.0520922,,
2022-03-22 13:00:00,1.0,1.0971472,,
2022-03-22 14:00:00,1.0,0.9082651,,
2022-03-22 15:00:00,1.6,0.85598195,,
2022-03-22 16:00:00,1.6,1.7141755,,
2022-03-22 17:00:00,1.6,1.9027342,,
2022-03-22 18:00:00,1.3,2.1578379,,
2022-03-22 19:00:00,1.3,1.5533514,,
2022-03-22 20:00:00,1.3,1.548253,,
2022-03-22 21:00:00,1.6,1.6724415,,
2022-03-22 22:00:00,1.6,1.0816717,,
2022-03-22 23:00:00,1.6,0.9830564,,
2022-03-23 00:00:00,2.0,0.8973864,,
2022-03-23 01:00:00,2.0,1.4167885,,
2022-03-23 02:00:00,2.0,0.8249239,,
2022-03-23 03:00:00,1.6,1.1846806,,
2022-03-23 04:00:00,1.6,1.8693794,,
2022-03-23 05:00:00,1.6,0.7021769,,
2022-03-23 06:00:00,0.6,0.5708191,,
2022-03-23 07:00:00,0.6,0.7562184,,
2022-03-23 08:00:00,0.6,0.96422976,,
2022-03-23 09:00:00,3.3,1.2828913,,
2022-03-23 10:00:00,3.3,1.6540174,,
2022-03-23 11:00:00,3.3,2.996907,,
2022-03-23 12:00:00,2.6,2.5972772,,
2022-03-23 13:00:00,2.6,1.918183,,
2022-03-23 14:00:00,2.6,1.4419434,,
2022-03-23 15:00:00,1.3,1.6534631,,
2022-03-23 16:00:00,1.3,1.9454267,,
2022-03-23 17:00:00,1.3,1.4526682,,
2022-03-23 18:00:00,2.3,1.5941349,,
2022-03-23 19:00:00,2.3,2.1020164,,
2022-03-23 20:00:00,2.3,2.2271843,,
2022-03-23 21:00:00,3.3,2.3999295,,
2022-03-23 22:00:00,3.3,2.378052,,
2022-03-23 23:00:00,3.3,1.8797947,,
2022-03-24 00:00:00,2.3,1.4745319,,
2022-03-24 01:00:00,2.3,1.806761,,
2022-03-24 02:00:00,2.3,1.9543273,,
2022-03-24 03:00:00,1.0,1.7232065,,
2022-03-24 04:00:00,1.0,1.7186172,,
2022-03-24 05:00:00,1.0,1.4990444,,
2022-03-24 06:00:00,1.6,1.2882702,,
2022-03-24 07:00:00,1.6,1.3507006,,
2022-03-24 08:00:00,1.6,1.4642435,,
2022-03-24 09:00:00,3.0,1.667929,,
2022-03-24 10:00:00,3.0,1.354791,,
2022-03-24 11:00:00,3.0,1.405003,,
2022-03-24 12:00:00,2.6,1.4045861,,
2022-03-24 13:00:00,2.6,1.2096068,,
2022-03-24 14:00:00,2.6,1.3602705,,
2022-03-24 15:00:00,1.3,1.1709802,,
2022-03-24 16:00:00,1.3,1.4733694,,
2022-03-24 17:00:00,1.3,1.3267939,,
2022-03-24 18:00:00,2.0,1.483148,,
2022-03-24 19:00:00,2.0,1.4121258,,
2022-03-24 20:00:00,2.0,1.461704,,
2022-03-24 21:00:00,2.0,1.4102093,,
2022-03-24 22:00:00,2.0,1.1055977,,
2022-03-24 23:00:00,2.0,1.3856802,,
2022-03-25 00:00:00,1.6,1.2137514,,
2022-03-25 01:00:00,1.6,1.412595,,
2022-03-25 02:00:00,1.6,1.3452466,,
2022-03-25 03:00:00,1.6,1.7481527,,
2022-03-25 04:00:00,1.6,1.8320332,,
2022-03-25 05:00:00,1.6,1.129371,,
2022-03-25 06:00:00,0.6,0.6523239,,
2022-03-25 07:00:00,0.6,0.6188823,,
2022-03-25 08:00:00,0.6,0.610757,,
2022-03-25 09:00:00,2.0,1.0255911,,
2022-03-25 10:00:00,2.0,0.85829365,,
2022-03-25 11:00:00,2.0,0.77478456,,
2022-03-25 12:00:00,0.3,0.6931473,,
2022-03-25 13:00:00,0.3,0.7452003,,
2022-03-25 14:00:00,0.3,0.79829305,,
2022-03-25 15:00:00,0.6,0.77491385,,
2022-03-25 16:00:00,0.6,0.8897993,,
2022-03-25 17:00:00,0.6,0.7492357,,
2022-03-25 18:00:00,1.3,0.9518379,,
2022-03-25 19:00:00,1.3,1.1924223,,
2022-03-25 20:00:00,1.3,0.98154974,,
2022-03-25 21:00:00,0.3,0.90561026,,
2022-03-25 22:00:00,0.3,0.90979135,,
2022-03-25 23:00:00,0.3,0.80019265,,
2022-03-26 00:00:00,2.0,0.7914175,,
2022-03-26 01:00:00,2.0,0.9726969,,
2022-03-26 02:00:00,2.0,1.3338686,,
2022-03-26 03:00:00,3.0,2.382431,,
2022-03-26 04:00:00,3.0,2.9865847,,
2022-03-26 05:00:00,3.0,3.0731173,,
2022-03-26 06:00:00,2.0,2.870277,,
2022-03-26 07:00:00,2.0,1.1621418,,
2022-03-26 08:00:00,2.0,1.1444857,,
2022-03-26 09:00:00,1.6,1.5493488,,
2022-03-26 10:00:00,1.6,2.0900526,,
2022-03-26 11:00:00,1.6,2.1189215,,
2022-03-26 12:00:00,2.0,2.2089467,,
2022-03-26 13:00:00,2.0,1.7724453,,
2022-03-26 14:00:00,2.0,1.6457424,,
2022-03-26 15:00:00,2.0,1.350037,,
2022-03-26 16:00:00,2.0,1.020636,,
2022-03-26 17:00:00,2.0,1.2747698,,
2022-03-26 18:00:00,3.3,1.9702244,,
2022-03-26 19:00:00,3.3,2.5315385,,
2022-03-26 20:00:00,3.3,2.9626234,,
2022-03-26 21:00:00,2.6,3.4337852,,
2022-03-26 22:00:00,2.6,2.9873052,,
2022-03-26 23:00:00,2.6,2.9871764,,
2022-03-27 00:00:00,4.0,2.6473796,,
2022-03-27 01:00:00,4.0,2.626767,,
2022-03-27 02:00:00,4.0,2.618574,,
2022-03-27 03:00:00,4.0,3.2025254,,
2022-03-27 04:00:00,4.0,3.4285462,,
2022-03-27 05:00:00,4.0,3.1054301,,
2022-03-27 06:00:00,3.3,2.4875233,,
2022-03-27 07:00:00,3.3,2.4802713,,
2022-03-27 08:00:00,3.3,2.5145633,,
2022-03-27 09:00:00,4.0,2.4415467,,
2022-03-27 10:00:00,4.0,2.039771,,
2022-03-27 11:00:00,4.0,2.2325654,,
2022-03-27 12:00:00,3.6,2.2625864,,
2022-03-27 13:00:00,3.6,1.8335059,,
2022-03-27 14:00:00,3.6,1.5433657,,
2022-03-27 15:00:00,1.3,1.5988245,,
2022-03-27 16:00:00,1.3,1.6936445,,
2022-03-27 17:00:00,1.3,1.5253652,,
2022-03-27 18:00:00,1.0,1.3946298,,
2022-03-27 19:00:00,1.0,1.3060337,,
2022-03-27 20:00:00,1.0,1.4599893,,
2022-03-27 21:00:00,1.0,1.5267597,,
2022-03-27 22:00:00,1.0,1.3358389,,
2022-03-27 23:00:00,1.0,1.0399418,,
2022-03-28 00:00:00,0.6,0.8167898,,
2022-03-28 01:00:00,0.6,0.7185397,,
2022-03-28 02:00:00,0.6,0.84750193,,
2022-03-28 03:00:00,0.6,0.84580076,,
2022-03-28 04:00:00,0.6,0.65587693,,
2022-03-28 05:00:00,0.6,0.75702184,,
2022-03-28 06:00:00,1.0,0.8148588,,
2022-03-28 07:00:00,1.0,0.91621226,,
2022-03-28 08:00:00,1.0,0.7247081,,
2022-03-28 09:00:00,1.0,0.8363393,,
2022-03-28 10:00:00,1.0,0.7581825,,
2022-03-28 11:00:00,1.0,0.7845496,,
2022-03-28 12:00:00,2.0,1.2048305,,
2022-03-28 13:00:00,2.0,0.9274157,,
2022-03-28 14:00:00,2.0,0.7571593,,
2022-03-28 15:00:00,1.6,1.2478685,,
2022-03-28 16:00:00,1.6,1.0550585,,
2022-03-28 17:00:00,1.6,0.86678064,,
2022-03-28 18:00:00,1.3,0.7617725,,
2022-03-28 19:00:00,1.3,0.8865309,,
2022-03-28 20:00:00,1.3,1.0257944,,
2022-03-28 21:00:00,1.6,0.62758315,,
2022-03-28 22:00:00,1.6,1.0876201,,
2022-03-28 23:00:00,1.6,1.1264756,,
2022-03-29 00:00:00,2.6,1.1230818,,
2022-03-29 01:00:00,2.6,1.0276905,,
2022-03-29 02:00:00,2.6,1.1182063,,
2022-03-29 03:00:00,2.3,1.4710728,,
2022-03-29 04:00:00,2.3,1.4131914,,
2022-03-29 05:00:00,2.3,1.5062554,,
2022-03-29 06:00:00,2.3,1.2286392,,
2022-03-29 07:00:00,2.3,1.036916,,
2022-03-29 08:00:00,2.3,0.84742105,,
2022-03-29 09:00:00,0.0,0.7414031,,
2022-03-29 10:00:00,0.0,0.691457,,
2022-03-29 11:00:00,0.0,0.64454985,,
2022-03-29 12:00:00,0.6,0.5406794,,
2022-03-29 13:00:00,0.6,0.6115182,,
2022-03-29 14:00:00,0.6,0.7293979,,
2022-03-29 15:00:00,0.6,0.6707232,,
2022-03-29 16:00:00,0.6,0.47457576,,
2022-03-29 17:00:00,0.6,0.5687555,,
2022-03-29 18:00:00,1.6,0.6396448,,
2022-03-29 19:00:00,1.6,0.7776969,,
2022-03-29 20:00:00,1.6,0.8787041,,
2022-03-29 21:00:00,0.3,0.63440156,,
2022-03-29 22:00:00,0.3,0.5558907,,
2022-03-29 23:00:00,0.3,0.50023335,,
2022-03-30 00:00:00,2.0,0.45379597,,
2022-03-30 01:00:00,2.0,0.5133431,,
2022-03-30 02:00:00,2.0,0.5645543,,
2022-03-30 03:00:00,2.0,0.7716844,,
2022-03-30 04:00:00,2.0,0.9957655,,
2022-03-30 05:00:00,2.0,1.4920744,,
2022-03-30 06:00:00,3.3,1.7223161,,
2022-03-30 07:00:00,3.3,1.3310522,,
2022-03-30 08:00:00,3.3,1.4920887,,
2022-03-30 09:00:00,4.6,1.5822595,,
2022-03-30 10:00:00,4.6,0.96545506,,
2022-03-30 11:00:00,4.6,0.83096313,,
